1ms period
139594094	622083184
139994094	622093184
140394094	622103184
140794094	622113184
141194094	622123184
141594094	622133184
141994094	622143184
142394094	622153184
142794094	622163184
143194094	622173184
143594094	622183184
143994094	622193184
144394094	622203184
144794094	622213184
145194094	622223184
145594094	622233184
145994094	622243184
146394094	622253184
146794094	622263184
147194094	622273184
147594094	622283184
147994094	622293186
148394094	622303184
148794094	622313184
149194094	622323184
149594094	622333184
149994094	622343184
150394094	622353184
150794094	622363184
151194094	622373184
151594094	622383184
151994094	622393184
152394094	622403184
152794094	622413184
153194094	622423184
153594094	622433184
153994094	622443184
154394094	622453184
154794094	622463184
155194094	622473184
155594094	622483184
155994094	622493184
156394094	622503184
156794094	622513184
157194094	622523184
157594094	622533184
157994094	622543184
158394094	622553184
158794094	622563184
159194094	622573184
159594094	622583184
159994094	622593184
160394094	622603184
160794094	622613184
161194094	622623184
161594094	622633184
161994094	622643184
162394094	622653184
162794094	622663184
163194094	622673184
163594094	622683184
163994094	622693184
164394175	622703190
164794094	622713185
165194094	622723185
165594142	622733188
165994094	622743185
166394094	622753185
166794094	622763185
167194094	622773185
167594094	622783185
167994094	622793185
168394094	622803188
168794094	622813185
169194094	622823185
169594094	622833185
169994094	622843185
170394094	622853185
170794094	622863185
171194094	622873185
171594094	622883185
171994094	622893185
172394094	622903185
172794094	622913185
173194094	622923185
173594094	622933185
173994094	622943185
174394094	622953185
174794094	622963185
175194094	622973185
175594094	622983185
175994094	622993185
176394094	623003185
176794094	623013185
177194094	623023185
177594094	623033185
177994094	623043185
178394094	623053185
178794094	623063185
179194094	623073185
179594094	623083185
179994094	623093185
180394094	623103185
180794094	623113185
181194094	623123185
181594094	623133185
181994094	623143185
182394094	623153185
182794094	623163185
183194094	623173185
183594094	623183185
183994094	623193185
184394094	623203185
184794094	623213187
185194094	623223185
185594094	623233185
185994094	623243185
186394094	623253185
186794094	623263185
187194094	623273185
187594094	623283185
187994094	623293185
188394094	623303185
188794094	623313185
189194094	623323185
189594094	623333185
189994094	623343185
190394094	623353185
190794094	623363185
191194094	623373185
191594094	623383185
191994094	623393185
192394094	623403185
192794094	623413185
193194094	623423185
193594094	623433185
193994094	623443185
194394094	623453185
194794094	623463185
195194094	623473185
195594094	623483185
195994094	623493185
196394094	623503185
196794094	623513185
197194094	623523186
197594094	623533186
197994094	623543186
198394094	623553186
198794094	623563186
199194094	623573186
199594094	623583186
199994094	623593186
200394094	623603186
200794089	623613186
201194094	623623186
201594094	623633186
201994094	623643186
202394094	623653186
202794094	623663186
203194094	623673186
203594094	623683186
203994094	623693186
204394094	623703186
204794094	623713186
205194094	623723186
205594094	623733188
205994094	623743186
206394094	623753186
206794094	623763186
207194094	623773186
207594094	623783186
207994094	623793186
208394094	623803186
208794094	623813186
209194103	623823188
209594175	623833189
209994094	623843186
210394094	623853186
210794094	623863186
211194094	623873186
211594094	623883186
211994094	623893186
212394094	623903186
212794094	623913186
213194094	623923188
213594094	623933188
213994094	623943186
214394094	623953186
214794094	623963186
215194094	623973186
215594094	623983186
215994094	623993186
216394094	624003186
216794094	624013186
217194094	624023186
217594094	624033186
217994094	624043186
218394094	624053186
218794094	624063186
219194094	624073186
219594094	624083186
219994094	624093186
220394094	624103186
220794094	624113186
221194094	624123186
221594094	624133187
221994094	624143187
222394094	624153187
222794094	624163187
223194094	624173187
223594094	624183187
223994094	624193187
224394094	624203187
224794094	624213187
225194094	624223187
225594094	624233187
225994094	624243187
226394094	624253187
226794094	624263187
227194094	624273187
227594094	624283187
227994094	624293187
228394094	624303187
228794094	624313187
229194094	624323187
229594094	624333187
229994094	624343189
230394094	624353187
230794094	624363187
231194094	624373187
231594094	624383187
231994094	624393187
232394094	624403187
232794094	624413187
233194094	624423187
233594094	624433187
233994094	624443187
