164	45838661	489
3985112	45938282	3985180
7985112	46038282	7985180
11985112	46138285	11985334
15985112	46238282	15985180
19985112	46338285	19985334
23985112	46438282	23985180
27985112	46538283	27985229
31985112	46638283	31985284
35985152	46738283	35985220
39985112	46838285	39985334
43985112	46938282	43985180
47985112	47038285	47985334
51985112	47138282	51985180
55985112	47238285	55985334
59985112	47338282	59985180
63985112	47438286	63985334
67985112	47538283	67985180
71985112	47638285	71985334
75985112	47738282	75985180
79985112	47838283	79985284
83985152	47938283	83985220
87985112	48038286	87985334
91985193	48138286	91985366
95985112	48238285	95985334
99985112	48338282	99985180
103985112	48438285	103985334
107985112	48538282	107985180
111985112	48638282	111985180
115985112	48738285	115985334
119985112	48838282	119985180
123985112	48938285	123985334
127985112	49038282	127985180
131985193	49138285	131985366
135985152	49238283	135985220
139985112	49338285	139985334
143985112	49438282	143985180
147985112	49538285	147985334
151985112	49638282	151985180
155985112	49738282	155985180
159985112	49838285	159985334
163985112	49938285	163985334
167985112	50038282	167985180
171985193	50138287	171985415
175985112	50238282	175985180
179985112	50338283	179985284
183985152	50438283	183985220
187985112	50538285	187985334
191985112	50638282	191985180
195985112	50738285	195985334
199985112	50838282	199985180
203985112	50938285	203985334
207985112	51038282	207985180
211985193	51138287	211985415
215985112	51238282	215985180
219985112	51338285	219985334
223985112	51438282	223985180
227985112	51538283	227985284
231985152	51638283	231985220
235985112	51738285	235985334
239985112	51838282	239985180
243985112	51938285	243985334
247985112	52038282	247985180
251985193	52138287	251985415
255985112	52238282	255985180
259985112	52338285	259985334
263985112	52438282	263985180
267985112	52538285	267985334
271985112	52638282	271985180
275985164	52738286	275985386
279985112	52838283	279985284
283985152	52938284	283985270
287985112	53038284	287985253
291985193	53138285	291985261
295985112	53238285	295985334
299985112	53338282	299985180
303985112	53438284	303985253
307985112	53538283	307985180
311985112	53638285	311985334
315985112	53738282	315985180
319985112	53838284	319985253
323985112	53938283	323985180
327985112	54038283	327985284
331985234	54138285	331985302
335985112	54238285	335985334
339985112	54338282	339985180
343985193	54438285	343985366
347985112	54538283	347985229
351985112	54638283	351985253
355985112	54738283	355985229
359985112	54838283	359985253
363985112	54938283	363985229
367985112	55038283	367985253
371985112	55138283	371985229
375985152	55238284	375985293
379985112	55338283	379985229
383985112	55438284	383985253
387985112	55538284	387985229
391985112	55638283	391985180
395985193	55738285	395985366
399985112	55838285	399985334
403985112	55938282	403985180
407985112	56038285	407985334
411985112	56138282	411985180
415985112	56238285	415985334
419985112	56338282	419985180
423985112	56438286	423985334
427985112	56538283	427985180
431985112	56638285	431985334
435985112	56738282	435985180
439985112	56838285	439985334
443985112	56938282	443985180
447985112	57038282	447985180
451985275	57138287	451985448
455985152	57238283	455985220
459985112	57338285	459985334
463985112	57438282	463985180
467985112	57538285	467985334
471985112	57638282	471985180
475985112	57738285	475985334
479985112	57838282	479985180
483985112	57938285	483985334
487985112	58038282	487985180
491985112	58138285	491985334
495985112	58238282	495985180
499985193	58338285	499985366
503985112	58438282	503985180
507985112	58538285	507985334
511985112	58638282	511985180
515985112	58738285	515985334
519985112	58838282	519985180
523985112	58938285	523985334
527985112	59038282	527985180
531985112	59138285	531985334
535985112	59238282	535985180
539985112	59338285	539985334
543985112	59438282	543985180
547985219	59538286	547985392
551985152	59638284	551985270
555985356	59738291	555985610
559985112	59838282	559985180
563985219	59938286	563985392
567985152	60038284	567985270
571985315	60138290	571985568
575985112	60238282	575985180
579985219	60338286	579985392
583985112	60438283	583985229
587985112	60538283	587985253
591985112	60638283	591985229
595985193	60738285	595985334
599985112	60838283	599985229
603985112	60938283	603985253
607985112	61038283	607985229
611985112	61138283	611985253
615985112	61238283	615985229
619985112	61338282	619985180
623985112	61438283	623985253
627985112	61538283	627985229
631985315	61638290	631985568
635985112	61738282	635985180
639985112	61838286	639985334
643985112	61938283	643985180
647985112	62038286	647985334
651985112	62138283	651985180
655985112	62238286	655985334
659985112	62338283	659985180
663985112	62438286	663985334
667985112	62538283	667985180
671985112	62638286	671985334
675985112	62738283	675985180
679985219	62838287	679985392
683985112	62938283	683985180
687985112	63038286	687985334
691985112	63138283	691985180
695985112	63238286	695985334
699985112	63338283	699985180
703985112	63438286	703985334
707985112	63538283	707985180
711985112	63638286	711985334
715985112	63738283	715985180
719985112	63838286	719985334
723985112	63938283	723985180
727985315	64038289	727985487
731985112	64138283	731985180
735985112	64238286	735985334
739985112	64338283	739985180
743985112	64438286	743985334
747985112	64538283	747985180
751985112	64638286	751985334
755985112	64738283	755985180
759985112	64838286	759985334
763985112	64938283	763985180
767985112	65038286	767985334
771985112	65138283	771985180
775985219	65238287	775985392
779985112	65338283	779985180
783985112	65438286	783985334
787985112	65538283	787985180
791985112	65638283	791985180
795985112	65738286	795985334
799985112	65838283	799985180
803985112	65938283	803985180
807985112	66038286	807985334
811985112	66138286	811985334
815985112	66238283	815985180
819985112	66338286	819985334
823985112	66438283	823985180
827985315	66538289	827985487
831985112	66638283	831985180
835985112	66738286	835985334
839985112	66838283	839985180
843985112	66938286	843985334
847985112	67038283	847985180
851985112	67138286	851985334
855985112	67238283	855985180
859985112	67338286	859985334
863985112	67438283	863985180
867985112	67538286	867985334
871985112	67638283	871985180
875985219	67738287	875985392
879985112	67838284	879985229
883985112	67938284	883985253
887985112	68038284	887985229
891985152	68138285	891985293
895985112	68238284	895985229
899985112	68338284	899985253
903985112	68438284	903985229
907985112	68538284	907985253
911985112	68638284	911985229
915985112	68738284	915985253
919985112	68838284	919985229
923985219	68938287	923985392
927985112	69038283	927985180
931985112	69138286	931985334
935985112	69238283	935985180
939985112	69338286	939985334
943985112	69438283	943985180
947985112	69538286	947985334
951985112	69638283	951985180
955985193	69738288	955985447
959985152	69838284	959985220
963985112	69938286	963985334
967985112	70038283	967985180
971985219	70138287	971985361
975985193	70238286	975985366
979985112	70338283	979985180
983985112	70438286	983985334
987985112	70538283	987985180
991985112	70638286	991985334
995985112	70738283	995985180
999985112	70838286	999985334
1003985112	70938283	1003985180
1007985112	71038286	1007985334
1011985219	71138285	1011985288
1015985112	71238286	1015985334
1019985112	71338283	1019985180
1023985152	71438285	1023985325
1027985112	71538283	1027985180
1031985112	71638286	1031985334
1035985112	71738283	1035985180
1039985112	71838286	1039985334
1043985112	71938283	1043985180
1047985112	72038286	1047985334
1051985219	72138285	1051985288
1055985112	72238286	1055985334
1059985112	72338283	1059985180
1063985112	72438286	1063985334
1067985112	72538283	1067985180
1071985315	72638289	1071985487
1075985112	72738284	1075985229
1079985219	72838289	1079985473
1083985112	72938283	1083985180
1087985112	73038286	1087985334
1091985112	73138283	1091985180
1095985112	73238286	1095985334
1099985112	73338283	1099985180
1103985112	73438286	1103985334
1107985112	73538283	1107985180
1111985112	73638286	1111985334
1115985112	73738283	1115985180
1119985112	73838286	1119985334
1123985112	73938283	1123985180
1127985112	74038283	1127985180
1131985397	74138288	1131985569
1135985112	74238281	1135985229
1139985112	74338284	1139985253
1143985112	74438283	1143985180
1147985112	74538287	1147985334
1151985112	74638284	1151985180
1155985112	74738285	1155985253
1159985112	74838284	1159985180
1163985112	74938286	1163985334
1167985112	75038283	1167985180
1171985112	75138284	1171985253
1175985112	75238284	1175985229
1179985219	75338289	1179985473
1183985112	75438283	1183985180
1187985112	75538286	1187985334
1191985112	75638283	1191985180
1195985112	75738286	1195985334
1199985112	75838283	1199985180
1203985112	75938286	1203985334
1207985112	76038283	1207985180
1211985112	76138286	1211985334
1215985112	76238283	1215985180
1219985112	76338286	1219985334
1223985112	76438283	1223985180
1227985315	76538289	1227985487
1231985112	76638283	1231985180
1235985112	76738286	1235985334
1239985112	76838283	1239985180
1243985112	76938286	1243985334
1247985112	77038283	1247985180
1251985112	77138286	1251985334
1255985112	77238283	1255985180
1259985112	77338286	1259985334
1263985112	77438283	1263985180
1267985112	77538286	1267985334
1271985112	77638283	1271985180
1275985219	77738287	1275985392
1279985112	77838283	1279985180
1283985112	77938286	1283985334
1287985112	78038283	1287985180
1291985112	78138286	1291985334
1295985112	78238283	1295985180
1299985112	78338283	1299985180
1303985112	78438286	1303985334
1307985112	78538283	1307985180
1311985112	78638286	1311985334
1315985112	78738283	1315985180
1319985112	78838283	1319985180
1323985112	78938286	1323985334
1327985315	79038289	1327985487
1331985112	79138283	1331985180
1335985112	79238286	1335985334
1339985112	79338283	1339985180
1343985112	79438286	1343985334
1347985112	79538283	1347985180
1351985112	79638286	1351985334
1355985112	79738283	1355985180
1359985112	79838286	1359985334
1363985112	79938283	1363985180
1367985193	80038288	1367985447
1371985233	80138286	1371985301
1375985275	80238288	1375985448
1379985112	80338283	1379985180
1383985112	80438286	1383985334
1387985112	80538283	1387985180
1391985112	80638286	1391985334
1395985112	80738283	1395985180
1399985112	80838286	1399985334
