164	1195444409369	18215
3985395	1195444508923	4000121
7985395	1195444608893	7997557
11985395	1195444708881	11996554
15985395	1195444808888	15997446
19985395	1195444908869	19996161
23985435	1195445008987	24004317
27985395	1195445108886	27997587
31985395	1195445208754	31988448
35985395	1195445308862	35996197
39985395	1195445408886	39997538
43985395	1195445508903	43998999
47985395	1195445608892	47997600
51985395	1195445708858	51996166
55985395	1195445808752	55988677
59985395	1195445908718	59987227
63985395	1195446008863	63996528
67985395	1195446108850	67995867
71985435	1195446208995	72005121
75985395	1195446308866	75996974
79985395	1195446408744	79988448
83985395	1195446508951	84000510
87985476	1195446608891	87997942
91985395	1195446708848	91995839
95985435	1195446808779	95997757
99985395	1195446908912	99998867
103985395	1195447008796	103991187
107985395	1195447108898	107998184
111985395	1195447208872	111996916
115985395	1195447308838	115996091
119985395	1195447408731	119988233
123985395	1195447508882	123997478
127985476	1195447608878	127997466
131985395	1195447708833	131995842
135985395	1195447808729	135988568
139985395	1195447908851	139996397
143985395	1195448008833	143995627
147985395	1195448108861	147996808
151985395	1195448208828	151995894
155985435	1195448308951	156003587
159985395	1195448408873	159998503
163985395	1195448508885	163998920
167985395	1195448608844	167996787
171985395	1195448708859	171997125
175985395	1195448808874	175997761
179985395	1195448908730	179988974
183985395	1195449008843	183996621
187985395	1195449108852	187997085
191985395	1195449208832	191996304
195985395	1195449308849	195997006
199985395	1195449408831	199996309
203985395	1195449508734	203989195
207985395	1195449608685	207987057
211985435	1195449708965	212004382
215985395	1195449808896	215999180
219985395	1195449908712	219988451
223985395	1195450008829	223996225
227985395	1195450108842	227996862
231985395	1195450208821	231996106
235985395	1195450308844	235997041
239985395	1195450408822	239996345
243985395	1195450508870	243998429
247985395	1195450608822	247996517
251985395	1195450708844	251997129
255985395	1195450808814	255996058
259985395	1195450908694	259987933
263985435	1195451008959	264004648
267985395	1195451108852	267997670
271985395	1195451208806	271995593
275985395	1195451308698	275988150
279985395	1195451408818	279996320
283985395	1195451508855	283998110
287985395	1195451608802	287995922
291985395	1195451708838	291997151
295985395	1195451808803	295995728
299985395	1195451908695	299988510
303985395	1195452008666	303987081
307985395	1195452108685	307987959
311985395	1195452208663	311987081
315985435	1195452308945	316004504
319985395	1195452408848	319998075
323985395	1195452508834	323998204
327985395	1195452608839	327997760
331985395	1195452708795	331995664
335985395	1195452808839	335997798
339985395	1195452908837	339997338
343985395	1195453008841	343998166
347985395	1195453108793	347995671
351985395	1195453208832	351997569
355985395	1195453308790	355995584
359985395	1195453408681	359988113
363985395	1195453508833	363998322
367985395	1195453608682	367988282
371985435	1195453708929	372004212
375985395	1195453808837	375998041
379985395	1195453908783	379995550
383985395	1195454008834	383998305
387985395	1195454108782	387995591
391985395	1195454208824	391997688
395985395	1195454308780	395995544
399985395	1195454408823	399997690
403985395	1195454508825	403998866
407985395	1195454608681	407988506
411985395	1195454708794	411996330
415985435	1195454808909	416001314
419985395	1195454908786	419996307
423985395	1195455008661	423988034
427985395	1195455108799	427996511
431985395	1195455208803	431997012
435985395	1195455308782	435995993
439985395	1195455408652	439987643
443985395	1195455508831	443998298
447985395	1195455608815	447997575
451985395	1195455708776	451996032
455985395	1195455808802	455997111
459985395	1195455908774	459995896
463985435	1195456008932	464005332
467985395	1195456108780	467996878
471985395	1195456208807	471997455
475985395	1195456308765	475995882
479985395	1195456408657	479988150
483985395	1195456508815	483998596
487985476	1195456608779	487996810
491985395	1195456708649	491987915
495985395	1195456808633	495987290
499985395	1195456908777	499996364
503985395	1195457008804	503997775
507985395	1195457108654	507988448
511985395	1195457208781	511996956
515985435	1195457308918	516005497
519985395	1195457408768	519996555
523985395	1195457508828	523999713
527985395	1195457608756	527995863
531985395	1195457708797	531997556
535985395	1195457808753	535995650
539985395	1195457908800	539997832
543985395	1195458008752	543995762
547985395	1195458108656	547988770
551985395	1195458208771	551996626
555985395	1195458308781	555996986
559985395	1195458408750	559995699
563985598	1195458508892	564002100
567985395	1195458608753	567996180
571985395	1195458708777	571996943
575985395	1195458808756	575996205
579985395	1195458908775	579997036
583985395	1195459008754	583996205
587985395	1195459108779	587997490
591985395	1195459208752	591996203
595985395	1195459308616	595987414
599985395	1195459408770	599996919
603985395	1195459508803	603998505
607985395	1195459608745	607995911
611985435	1195459708893	612004985
615985395	1195459808751	615996838
619985395	1195459908776	619997311
623985395	1195460008739	623996029
627985395	1195460108785	627998125
631985395	1195460208737	631996092
635985395	1195460308772	635997359
639985395	1195460408736	639996031
643985395	1195460508648	643989214
647985395	1195460608598	647987081
651985395	1195460708618	651988062
655985395	1195460808744	655996206
659985395	1195460908728	659995539
663985435	1195461008878	664004825
667985395	1195461108793	667998630
671985395	1195461208772	671997959
675985395	1195461308731	675995921
679985395	1195461408759	679997327
683985395	1195461508761	683998465
687985395	1195461608625	687988548
691985395	1195461708742	691996536
695985395	1195461808747	695996919
699985395	1195461908724	699995891
703985395	1195462008614	703988230
707985435	1195462108922	708006423
711985395	1195462208878	712005129
715985395	1195462308726	715996306
719985395	1195462408755	719997647
723985395	1195462508755	723998367
727985395	1195462608756	727997693
731985395	1195462708715	731995708
735985395	1195462808608	735988230
739985395	1195462908732	739996580
743985395	1195463008753	743997620
747985395	1195463108713	747995763
751985395	1195463208615	751988770
755985395	1195463308730	755996760
759985435	1195463408863	760005060
763985395	1195463508750	763998536
767985395	1195463608762	767998576
771985395	1195463708707	771995821
775985395	1195463808600	775988230
779985395	1195463908571	779987081
783985395	1195464008723	783996480
787985395	1195464108702	787995761
791985395	1195464208607	791988770
795985395	1195464308722	795996754
799985395	1195464408735	799997336
803985395	1195464508735	803997844
807985435	1195464608855	808005208
