164	7950194062608	18466
3985480	7950194162119	3997372
7985480	7950194262107	7997088
11985480	7950194362105	11996790
15985480	7950194462139	15998428
19985480	7950194562110	19997202
23985480	7950194662148	23999150
27985480	7950194762101	27997205
31985480	7950194862097	31996915
35985521	7950194962193	36004446
39985480	7950195062104	39998816
43985480	7950195162097	43997819
47985480	7950195262090	47997671
51985480	7950195362093	51997814
55985480	7950195462111	55998445
59985480	7950195562054	59997472
63985480	7950195662109	63999252
67985480	7950195762090	67997987
71985603	7950195862177	72001367
75985480	7950195962186	76004668
79985480	7950196062172	80001207
83985480	7950196162070	83997140
87985480	7950196262072	87997281
91985480	7950196362069	91997215
95985480	7950196462100	95998439
99985480	7950196562067	99997089
103985480	7950196662063	103997046
107985480	7950196762063	107997731
111985480	7950196862065	111997301
115985521	7950196962173	116004854
119985480	7950197062067	119997753
123985643	7950197162153	124001645
127985480	7950197262048	127997327
131985480	7950197362046	131997301
135985480	7950197462073	135998499
139985480	7950197562048	139997337
143985480	7950197662038	143997161
147985480	7950197761879	147987949
151985521	7950197861942	151990742
155985475	7950197962062	155995242
159985480	7950198062019	159996694
163985480	7950198162011	163996422
167985480	7950198262119	168001291
171985480	7950198362014	171997557
175985480	7950198462043	175998896
179985480	7950198562038	179997932
183985480	7950198662017	183997057
187985480	7950198762060	187999061
191985480	7950198862030	191998041
195985521	7950198962132	196005247
199985480	7950199062020	199997738
203985480	7950199162012	203997551
207985480	7950199261854	207987884
211985480	7950199361987	211996503
215985480	7950199462025	215998554
219985480	7950199561837	219987643
223985480	7950199661984	223996599
227985480	7950199761991	227997226
231985562	7950199861880	231989997
235985521	7950199962083	236002989
239985480	7950200061854	239988831
243985480	7950200161822	243987387
247985480	7950200261964	247996555
251985480	7950200361981	251997574
255985480	7950200461998	255998228
259985480	7950200561978	259997345
263985480	7950200661975	263997265
267985480	7950200761971	267997269
271985480	7950200861979	271997961
275985521	7950200962071	276003679
279985480	7950201061974	279997920
283985480	7950201161949	283997454
287985480	7950201261960	287997305
291985480	7950201361959	291997456
295985480	7950201461964	295998226
299985480	7950201561953	299997257
303985480	7950201661951	303997323
307985521	7950201761868	307998504
311985480	7950201861942	311997826
